name	name2	chrom	strand	exonCount	intronCount	intron_number	intron_start	intron_end	length
NR_167730.1	SYPL1	chr7	-	6	5	4	106099282	106106947	7665
NR_167730.1	SYPL1	chr7	-	6	5	5	106107081	106112139	5058
NR_003189.2	SYS1-DBNDD2	chr20	+	6	5	1	45363315	45363528	213
NR_003189.2	SYS1-DBNDD2	chr20	+	6	5	2	45363693	45365618	1925
NR_003189.2	SYS1-DBNDD2	chr20	+	6	5	3	45365686	45408459	42773
NR_003189.2	SYS1-DBNDD2	chr20	+	6	5	4	45408606	45408800	194
NR_003189.2	SYS1-DBNDD2	chr20	+	6	5	5	45408938	45409931	993
NR_027459.3	SYT14	chr1	+	9	8	1	209938277	209952708	14431
NR_027459.3	SYT14	chr1	+	9	8	2	209952756	209953054	298
NR_027459.3	SYT14	chr1	+	9	8	3	209953259	210013632	60373
NR_027459.3	SYT14	chr1	+	9	8	4	210013797	210021038	7241
NR_027459.3	SYT14	chr1	+	9	8	5	210021254	210094321	73067
NR_027459.3	SYT14	chr1	+	9	8	6	210094593	210100011	5418
NR_027459.3	SYT14	chr1	+	9	8	7	210100190	210155720	55530
NR_027459.3	SYT14	chr1	+	9	8	8	210155910	210160728	4818
NR_027094.1	SYT14P1	chr4	-	2	1	1	68061851	68061911	60
NR_155739.1	SYT15-AS1	chr10	-	2	1	1	46583138	46597833	14695
NR_103855.1	SYT9-AS1	chr11	-	5	4	1	7441719	7450372	8653
NR_103855.1	SYT9-AS1	chr11	-	5	4	2	7450442	7457795	7353
NR_103855.1	SYT9-AS1	chr11	-	5	4	3	7457959	7461238	3279
NR_103855.1	SYT9-AS1	chr11	-	5	4	4	7461336	7465752	4416
NR_073501.2	SZRD1	chr1	+	5	4	1	16367308	16387054	19746
NR_073501.2	SZRD1	chr1	+	5	4	2	16387125	16391374	4249
NR_073501.2	SZRD1	chr1	+	5	4	3	16391424	16393227	1803
NR_073501.2	SZRD1	chr1	+	5	4	4	16393482	16395037	1555
NR_046744.1	SZT2-AS1	chr1	-	2	1	1	43447932	43448102	170
NR_125861.2	TAB2	chr6	+	3	2	1	149218084	149218622	538
NR_125861.2	TAB2	chr6	+	3	2	2	149218776	149229931	11155
NR_149096.1	TAB2-AS1	chr6	-	3	2	1	149243484	149243625	141
NR_149096.1	TAB2-AS1	chr6	-	3	2	2	149244001	149257383	13382
NR_174361.1	TAB3	chrX	-	9	8	1	30836835	30842965	6130
NR_174361.1	TAB3	chrX	-	9	8	2	30846644	30852777	6133
NR_174361.1	TAB3	chrX	-	9	8	3	30852938	30854115	1177
NR_174361.1	TAB3	chrX	-	9	8	4	30855562	30859486	3924
NR_174361.1	TAB3	chrX	-	9	8	5	30859678	30867114	7436
NR_174361.1	TAB3	chrX	-	9	8	6	30867218	30867464	246
NR_174361.1	TAB3	chrX	-	9	8	7	30867549	30871698	4149
NR_174361.1	TAB3	chrX	-	9	8	8	30871801	30889113	17312
NR_145449.1	TAB3-AS1	chrX	+	3	2	1	30834763	30835196	433
NR_145449.1	TAB3-AS1	chrX	+	3	2	2	30835295	30839019	3724
NR_135164.2	TAC3	chr12	-	9	8	1	57010288	57012133	1845
NR_135164.2	TAC3	chr12	-	9	8	2	57012291	57012377	86
NR_135164.2	TAC3	chr12	-	9	8	3	57012452	57012620	168
NR_135164.2	TAC3	chr12	-	9	8	4	57012737	57012821	84
NR_135164.2	TAC3	chr12	-	9	8	5	57012875	57013358	483
NR_135164.2	TAC3	chr12	-	9	8	6	57013388	57013577	189
NR_135164.2	TAC3	chr12	-	9	8	7	57013671	57015683	2012
NR_135164.2	TAC3	chr12	-	9	8	8	57015802	57016386	584
NR_148049.2	TACC1	chr8	+	11	10	1	38728671	38825307	96636
NR_148049.2	TACC1	chr8	+	11	10	2	38825368	38827167	1799
NR_148049.2	TACC1	chr8	+	11	10	3	38827288	38831124	3836
NR_148049.2	TACC1	chr8	+	11	10	4	38831177	38836161	4984
NR_148049.2	TACC1	chr8	+	11	10	5	38836287	38838469	2182
NR_148049.2	TACC1	chr8	+	11	10	6	38838546	38840223	1677
NR_148049.2	TACC1	chr8	+	11	10	7	38840267	38842286	2019
NR_148049.2	TACC1	chr8	+	11	10	8	38842447	38843288	841
NR_148049.2	TACC1	chr8	+	11	10	9	38843395	38846698	3303
NR_148049.2	TACC1	chr8	+	11	10	10	38846819	38847954	1135
NR_186501.1	TACR3-AS1	chr4	+	5	4	1	103548867	103552536	3669
NR_186501.1	TACR3-AS1	chr4	+	5	4	2	103552602	103591206	38604
NR_186501.1	TACR3-AS1	chr4	+	5	4	3	103591443	103593287	1844
NR_186501.1	TACR3-AS1	chr4	+	5	4	4	103593432	103624280	30848
NR_103488.3	TADA3	chr3	-	7	6	1	9780549	9784027	3478
NR_103488.3	TADA3	chr3	-	7	6	2	9784213	9785315	1102
NR_103488.3	TADA3	chr3	-	7	6	3	9785425	9787005	1580
NR_103488.3	TADA3	chr3	-	7	6	4	9787109	9787198	89
NR_103488.3	TADA3	chr3	-	7	6	5	9787340	9789508	2168
NR_103488.3	TADA3	chr3	-	7	6	6	9789531	9792211	2680
NR_104393.2	TAF1	chrX	+	41	40	1	71366494	71367498	1004
NR_104393.2	TAF1	chrX	+	41	40	2	71367613	71368053	440
NR_104393.2	TAF1	chrX	+	41	40	3	71368170	71375166	6996
NR_104393.2	TAF1	chrX	+	41	40	4	71375286	71376949	1663
NR_104393.2	TAF1	chrX	+	41	40	5	71377191	71377602	411
NR_104393.2	TAF1	chrX	+	41	40	6	71377821	71378234	413
NR_104393.2	TAF1	chrX	+	41	40	7	71378453	71378823	370
NR_104393.2	TAF1	chrX	+	41	40	8	71379031	71381742	2711
NR_104393.2	TAF1	chrX	+	41	40	9	71381919	71382535	616
NR_104393.2	TAF1	chrX	+	41	40	10	71382663	71382760	97
NR_104393.2	TAF1	chrX	+	41	40	11	71382868	71382990	122
NR_104393.2	TAF1	chrX	+	41	40	12	71383164	71383961	797
NR_104393.2	TAF1	chrX	+	41	40	13	71384135	71384944	809
NR_104393.2	TAF1	chrX	+	41	40	14	71385049	71387260	2211
NR_104393.2	TAF1	chrX	+	41	40	15	71387461	71388236	775
NR_104393.2	TAF1	chrX	+	41	40	16	71388378	71388737	359
NR_104393.2	TAF1	chrX	+	41	40	17	71388868	71389584	716
NR_104393.2	TAF1	chrX	+	41	40	18	71389665	71392568	2903
NR_104393.2	TAF1	chrX	+	41	40	19	71392718	71392874	156
NR_104393.2	TAF1	chrX	+	41	40	20	71392994	71393300	306
NR_104393.2	TAF1	chrX	+	41	40	21	71393476	71394066	590
NR_104393.2	TAF1	chrX	+	41	40	22	71394245	71397252	3007
NR_104393.2	TAF1	chrX	+	41	40	23	71397466	71398571	1105
NR_104393.2	TAF1	chrX	+	41	40	24	71398737	71401527	2790
NR_104393.2	TAF1	chrX	+	41	40	25	71401739	71406637	4898
NR_104393.2	TAF1	chrX	+	41	40	26	71406746	71407573	827
NR_104393.2	TAF1	chrX	+	41	40	27	71407672	71407973	301
NR_104393.2	TAF1	chrX	+	41	40	28	71408151	71421308	13157
NR_104393.2	TAF1	chrX	+	41	40	29	71421376	71423116	1740
NR_104393.2	TAF1	chrX	+	41	40	30	71423239	71423973	734
NR_104393.2	TAF1	chrX	+	41	40	31	71424066	71424153	87
NR_104393.2	TAF1	chrX	+	41	40	32	71424238	71454169	29931
NR_104393.2	TAF1	chrX	+	41	40	33	71454237	71454740	503
NR_104393.2	TAF1	chrX	+	41	40	34	71454857	71455006	149
NR_104393.2	TAF1	chrX	+	41	40	35	71455012	71458240	3228
NR_104393.2	TAF1	chrX	+	41	40	36	71458366	71459149	783
NR_104393.2	TAF1	chrX	+	41	40	37	71459251	71459551	300
NR_104393.2	TAF1	chrX	+	41	40	38	71459708	71460625	917
NR_104393.2	TAF1	chrX	+	41	40	39	71460803	71528541	67738
NR_104393.2	TAF1	chrX	+	41	40	40	71528725	71529712	987
NR_146731.1	TAF12-DT	chr1	+	2	1	1	28643517	28648196	4679
NR_110613.1	TAF1A-AS1	chr1	+	3	2	1	222589962	222590257	295
NR_110613.1	TAF1A-AS1	chr1	+	3	2	2	222590407	222592165	1758
NR_146090.2	TAF1D	chr11	-	14	13	1	93730447	93730676	229
NR_146090.2	TAF1D	chr11	-	14	13	2	93730712	93731149	437
NR_146090.2	TAF1D	chr11	-	14	13	3	93731216	93731752	536
NR_146090.2	TAF1D	chr11	-	14	13	4	93731799	93732243	444
NR_146090.2	TAF1D	chr11	-	14	13	5	93732291	93733086	795
NR_146090.2	TAF1D	chr11	-	14	13	6	93733121	93733349	228
NR_146090.2	TAF1D	chr11	-	14	13	7	93733505	93734624	1119
NR_146090.2	TAF1D	chr11	-	14	13	8	93734660	93736140	1480
NR_146090.2	TAF1D	chr11	-	14	13	9	93736304	93736693	389
NR_146090.2	TAF1D	chr11	-	14	13	10	93736751	93737063	312
NR_146090.2	TAF1D	chr11	-	14	13	11	93737239	93738108	869
NR_146090.2	TAF1D	chr11	-	14	13	12	93738499	93739236	737
NR_146090.2	TAF1D	chr11	-	14	13	13	93739331	93741321	1990
NR_121653.2	TAF4B	chr18	+	16	15	1	26227276	26265169	37893
NR_121653.2	TAF4B	chr18	+	16	15	2	26265315	26267515	2200
NR_121653.2	TAF4B	chr18	+	16	15	3	26267623	26274662	7039
NR_121653.2	TAF4B	chr18	+	16	15	4	26274824	26274930	106
NR_121653.2	TAF4B	chr18	+	16	15	5	26275053	26281970	6917
NR_121653.2	TAF4B	chr18	+	16	15	6	26282060	26285881	3821
NR_121653.2	TAF4B	chr18	+	16	15	7	26286499	26292245	5746
NR_121653.2	TAF4B	chr18	+	16	15	8	26292381	26293425	1044
NR_121653.2	TAF4B	chr18	+	16	15	9	26293531	26295194	1663
NR_121653.2	TAF4B	chr18	+	16	15	10	26295314	26315228	19914
NR_121653.2	TAF4B	chr18	+	16	15	11	26315398	26321069	5671
NR_121653.2	TAF4B	chr18	+	16	15	12	26321200	26327014	5814
NR_121653.2	TAF4B	chr18	+	16	15	13	26327140	26335174	8034
NR_121653.2	TAF4B	chr18	+	16	15	14	26335231	26357689	22458
NR_121653.2	TAF4B	chr18	+	16	15	15	26357794	26389844	32050
NR_033792.2	TAF6	chr7	-	15	14	1	100107623	100107925	302
NR_033792.2	TAF6	chr7	-	15	14	2	100108123	100108366	243
NR_033792.2	TAF6	chr7	-	15	14	3	100108540	100109947	1407
NR_033792.2	TAF6	chr7	-	15	14	4	100110073	100110199	126
NR_033792.2	TAF6	chr7	-	15	14	5	100110274	100111138	864
NR_033792.2	TAF6	chr7	-	15	14	6	100111321	100111727	406
NR_033792.2	TAF6	chr7	-	15	14	7	100111829	100111921	92
NR_033792.2	TAF6	chr7	-	15	14	8	100111999	100112107	108
NR_033792.2	TAF6	chr7	-	15	14	9	100112253	100112797	544
NR_033792.2	TAF6	chr7	-	15	14	10	100112917	100113348	431
NR_033792.2	TAF6	chr7	-	15	14	11	100113405	100113615	210
NR_033792.2	TAF6	chr7	-	15	14	12	100113769	100113867	98
NR_033792.2	TAF6	chr7	-	15	14	13	100113954	100114053	99
NR_033792.2	TAF6	chr7	-	15	14	14	100114268	100119328	5060
NR_169586.1	TAFA3	chr1	+	6	5	1	112719299	112720576	1277
NR_169586.1	TAFA3	chr1	+	6	5	2	112720634	112722232	1598
NR_169586.1	TAFA3	chr1	+	6	5	3	112722348	112723015	667
NR_169586.1	TAFA3	chr1	+	6	5	4	112723165	112723975	810
NR_169586.1	TAFA3	chr1	+	6	5	5	112724137	112726628	2491
NR_024048.3	TAFAZZIN	chrX	+	10	9	1	154411952	154412085	133
NR_024048.3	TAFAZZIN	chrX	+	10	9	2	154412214	154413206	992
NR_024048.3	TAFAZZIN	chrX	+	10	9	3	154413358	154413481	123
NR_024048.3	TAFAZZIN	chrX	+	10	9	4	154413567	154419542	5975
NR_024048.3	TAFAZZIN	chrX	+	10	9	5	154419623	154419704	81
NR_024048.3	TAFAZZIN	chrX	+	10	9	6	154419746	154420031	285
NR_024048.3	TAFAZZIN	chrX	+	10	9	7	154420094	154420211	117
NR_024048.3	TAFAZZIN	chrX	+	10	9	8	154420264	154420657	393
NR_024048.3	TAFAZZIN	chrX	+	10	9	9	154420735	154420902	167
NR_183545.1	TAGAP-AS1	chr6	+	6	5	1	159000392	159025948	25556
NR_183545.1	TAGAP-AS1	chr6	+	6	5	2	159026041	159027143	1102
NR_183545.1	TAGAP-AS1	chr6	+	6	5	3	159027230	159040918	13688
NR_183545.1	TAGAP-AS1	chr6	+	6	5	4	159041055	159041797	742
NR_183545.1	TAGAP-AS1	chr6	+	6	5	5	159042308	159042797	489
NR_135609.2	TAMM41	chr3	-	12	11	1	11790581	11807832	17251
NR_135609.2	TAMM41	chr3	-	12	11	2	11807895	11808334	439
NR_135609.2	TAMM41	chr3	-	12	11	3	11808583	11809516	933
NR_135609.2	TAMM41	chr3	-	12	11	4	11809682	11817191	7509
NR_135609.2	TAMM41	chr3	-	12	11	5	11817337	11829713	12376
NR_135609.2	TAMM41	chr3	-	12	11	6	11829864	11830721	857
NR_135609.2	TAMM41	chr3	-	12	11	7	11830874	11833002	2128
NR_135609.2	TAMM41	chr3	-	12	11	8	11833151	11839221	6070
NR_135609.2	TAMM41	chr3	-	12	11	9	11839314	11844028	4714
NR_135609.2	TAMM41	chr3	-	12	11	10	11844211	11844890	679
NR_135609.2	TAMM41	chr3	-	12	11	11	11845096	11846501	1405
NR_186276.1	TANAR	chr2	-	2	1	1	240983685	240985898	2213
NR_146421.2	TANC1	chr2	+	4	3	1	158968782	159001079	32297
NR_146421.2	TANC1	chr2	+	4	3	2	159001189	159065895	64706
NR_146421.2	TANC1	chr2	+	4	3	3	159065971	159089583	23612
NR_136211.2	TANGO2	chr22	+	9	8	1	20021246	20036759	15513
NR_136211.2	TANGO2	chr22	+	9	8	2	20036854	20043354	6500
NR_136211.2	TANGO2	chr22	+	9	8	3	20043443	20052464	9021
NR_136211.2	TANGO2	chr22	+	9	8	4	20052584	20053436	852
NR_136211.2	TANGO2	chr22	+	9	8	5	20053551	20055942	2391
NR_136211.2	TANGO2	chr22	+	9	8	6	20056013	20061529	5516
NR_136211.2	TANGO2	chr22	+	9	8	7	20061706	20063337	1631
NR_136211.2	TANGO2	chr22	+	9	8	8	20063442	20064541	1099
NR_187173.1	TANK-AS1	chr2	-	3	2	1	161096568	161159164	62596
NR_187173.1	TANK-AS1	chr2	-	3	2	2	161159236	161160131	895
NR_147127.2	TAPBPL	chr12	+	9	8	1	6452312	6453066	754
NR_147127.2	TAPBPL	chr12	+	9	8	2	6453297	6453446	149
NR_147127.2	TAPBPL	chr12	+	9	8	3	6453716	6457405	3689
NR_147127.2	TAPBPL	chr12	+	9	8	4	6457543	6457668	125
NR_147127.2	TAPBPL	chr12	+	9	8	5	6457744	6458644	900
NR_147127.2	TAPBPL	chr12	+	9	8	6	6458947	6460854	1907
NR_147127.2	TAPBPL	chr12	+	9	8	7	6460938	6461158	220
NR_147127.2	TAPBPL	chr12	+	9	8	8	6461390	6462033	643
NR_027697.1	TAPT1-AS1	chr4	+	3	2	1	16227177	16238770	11593
NR_027697.1	TAPT1-AS1	chr4	+	3	2	2	16238871	16256307	17436
NR_109982.1	TARID	chr6	-	9	8	1	133502680	133506078	3398
NR_109982.1	TARID	chr6	-	9	8	2	133506270	133507243	973
NR_109982.1	TARID	chr6	-	9	8	3	133507321	133535779	28458
NR_109982.1	TARID	chr6	-	9	8	4	133537358	133568189	30831
NR_109982.1	TARID	chr6	-	9	8	5	133568248	133760184	191936
NR_109982.1	TARID	chr6	-	9	8	6	133760260	133768830	8570
NR_109982.1	TARID	chr6	-	9	8	7	133768923	133845876	76953
NR_109982.1	TARID	chr6	-	9	8	8	133845951	133888603	42652
NR_047676.2	TARS1	chr5	+	20	19	1	33441143	33445323	4180
NR_047676.2	TARS1	chr5	+	20	19	2	33445404	33446643	1239
NR_047676.2	TARS1	chr5	+	20	19	3	33446764	33448540	1776
NR_047676.2	TARS1	chr5	+	20	19	4	33448731	33453288	4557
NR_047676.2	TARS1	chr5	+	20	19	5	33453412	33454944	1532
NR_047676.2	TARS1	chr5	+	20	19	6	33455066	33455586	520
NR_047676.2	TARS1	chr5	+	20	19	7	33455704	33456001	297
NR_047676.2	TARS1	chr5	+	20	19	8	33456066	33456148	82
NR_047676.2	TARS1	chr5	+	20	19	9	33456227	33457256	1029
NR_047676.2	TARS1	chr5	+	20	19	10	33457403	33458565	1162
NR_047676.2	TARS1	chr5	+	20	19	11	33458664	33459694	1030
NR_047676.2	TARS1	chr5	+	20	19	12	33459861	33460901	1040
NR_047676.2	TARS1	chr5	+	20	19	13	33461064	33461157	93
NR_047676.2	TARS1	chr5	+	20	19	14	33461295	33461666	371
NR_047676.2	TARS1	chr5	+	20	19	15	33461744	33461905	161
NR_047676.2	TARS1	chr5	+	20	19	16	33462006	33462098	92
NR_047676.2	TARS1	chr5	+	20	19	17	33462203	33463752	1549
NR_047676.2	TARS1	chr5	+	20	19	18	33463825	33466870	3045
NR_047676.2	TARS1	chr5	+	20	19	19	33466985	33467559	574
NR_073514.2	TARS2	chr1	+	17	16	1	150487516	150487857	341
NR_073514.2	TARS2	chr1	+	17	16	2	150488054	150488963	909
NR_073514.2	TARS2	chr1	+	17	16	3	150489087	150491393	2306
NR_073514.2	TARS2	chr1	+	17	16	4	150491511	150491597	86
NR_073514.2	TARS2	chr1	+	17	16	5	150491662	150492410	748
NR_073514.2	TARS2	chr1	+	17	16	6	150492489	150496481	3992
NR_073514.2	TARS2	chr1	+	17	16	7	150496628	150496809	181
NR_073514.2	TARS2	chr1	+	17	16	8	150496908	150497529	621
NR_073514.2	TARS2	chr1	+	17	16	9	150497747	150498501	754
NR_073514.2	TARS2	chr1	+	17	16	10	150498664	150498896	232
NR_073514.2	TARS2	chr1	+	17	16	11	150499034	150499215	181
NR_073514.2	TARS2	chr1	+	17	16	12	150499293	150504334	5041
NR_073514.2	TARS2	chr1	+	17	16	13	150504435	150504631	196
NR_073514.2	TARS2	chr1	+	17	16	14	150504733	150504905	172
NR_073514.2	TARS2	chr1	+	17	16	15	150504978	150505590	612
NR_073514.2	TARS2	chr1	+	17	16	16	150505705	150506915	1210
NR_135800.2	TASOR2	chr10	+	2	1	1	5685175	5685616	441
NR_136631.2	TASP1	chr20	-	14	13	1	13390452	13417447	26995
NR_136631.2	TASP1	chr20	-	14	13	2	13417521	13435043	17522
NR_136631.2	TASP1	chr20	-	14	13	3	13435154	13483226	48072
NR_136631.2	TASP1	chr20	-	14	13	4	13483337	13528445	45108
NR_136631.2	TASP1	chr20	-	14	13	5	13528511	13534021	5510
NR_136631.2	TASP1	chr20	-	14	13	6	13534141	13569506	35365
NR_136631.2	TASP1	chr20	-	14	13	7	13569586	13580896	11310
NR_136631.2	TASP1	chr20	-	14	13	8	13580981	13587249	6268
NR_136631.2	TASP1	chr20	-	14	13	9	13587370	13616856	29486
NR_136631.2	TASP1	chr20	-	14	13	10	13617123	13623445	6322
NR_136631.2	TASP1	chr20	-	14	13	11	13623514	13625184	1670
NR_136631.2	TASP1	chr20	-	14	13	12	13625252	13629933	4681
NR_136631.2	TASP1	chr20	-	14	13	13	13630152	13638893	8741
NR_103852.1	TAT-AS1	chr16	+	3	2	1	71565122	71566050	928
NR_103852.1	TAT-AS1	chr16	+	3	2	2	71566201	71572019	5818
NR_027427.1	TATDN1	chr8	-	13	12	1	124488696	124493832	5136
NR_027427.1	TATDN1	chr8	-	13	12	2	124493959	124495471	1512
NR_027427.1	TATDN1	chr8	-	13	12	3	124495542	124503839	8297
NR_027427.1	TATDN1	chr8	-	13	12	4	124503951	124504270	319
NR_027427.1	TATDN1	chr8	-	13	12	5	124504347	124508473	4126
NR_027427.1	TATDN1	chr8	-	13	12	6	124508514	124508602	88
NR_027427.1	TATDN1	chr8	-	13	12	7	124508688	124515745	7057
NR_027427.1	TATDN1	chr8	-	13	12	8	124515788	124515886	98
NR_027427.1	TATDN1	chr8	-	13	12	9	124516030	124518817	2787
NR_027427.1	TATDN1	chr8	-	13	12	10	124518881	124522150	3269
NR_027427.1	TATDN1	chr8	-	13	12	11	124522200	124522936	736
NR_027427.1	TATDN1	chr8	-	13	12	12	124523002	124539024	16022
NR_187572.1	TAX1BP1-AS1	chr7	-	2	1	1	27733873	27740015	6142
NR_134532.2	TBATA	chr10	-	11	10	1	70771461	70772513	1052
NR_134532.2	TBATA	chr10	-	11	10	2	70772566	70774212	1646
NR_134532.2	TBATA	chr10	-	11	10	3	70774357	70775188	831
NR_134532.2	TBATA	chr10	-	11	10	4	70775270	70776324	1054
NR_134532.2	TBATA	chr10	-	11	10	5	70776385	70777152	767
NR_134532.2	TBATA	chr10	-	11	10	6	70777335	70777761	426
NR_134532.2	TBATA	chr10	-	11	10	7	70777857	70778556	699
NR_134532.2	TBATA	chr10	-	11	10	8	70778633	70779592	959
NR_134532.2	TBATA	chr10	-	11	10	9	70779742	70781800	2058
NR_134532.2	TBATA	chr10	-	11	10	10	70782036	70782352	316
NR_046266.2	TBC1D10C	chr11	+	9	8	1	67404354	67405084	730
NR_046266.2	TBC1D10C	chr11	+	9	8	2	67405184	67405398	214
NR_046266.2	TBC1D10C	chr11	+	9	8	3	67405506	67405594	88
NR_046266.2	TBC1D10C	chr11	+	9	8	4	67405701	67405902	201
NR_046266.2	TBC1D10C	chr11	+	9	8	5	67406017	67406626	609
NR_046266.2	TBC1D10C	chr11	+	9	8	6	67406738	67406826	88
NR_046266.2	TBC1D10C	chr11	+	9	8	7	67407016	67408978	1962
NR_046266.2	TBC1D10C	chr11	+	9	8	8	67409133	67409406	273
NR_169774.1	TBC1D15	chr12	+	20	19	1	71839811	71872069	32258
NR_169774.1	TBC1D15	chr12	+	20	19	2	71872168	71872928	760
NR_169774.1	TBC1D15	chr12	+	20	19	3	71873003	71880468	7465
NR_169774.1	TBC1D15	chr12	+	20	19	4	71880607	71884810	4203
NR_169774.1	TBC1D15	chr12	+	20	19	5	71885021	71893221	8200
NR_169774.1	TBC1D15	chr12	+	20	19	6	71893324	71894685	1361
NR_169774.1	TBC1D15	chr12	+	20	19	7	71894883	71895946	1063
NR_169774.1	TBC1D15	chr12	+	20	19	8	71896075	71896676	601
NR_169774.1	TBC1D15	chr12	+	20	19	9	71896780	71897846	1066
NR_169774.1	TBC1D15	chr12	+	20	19	10	71897941	71907021	9080
NR_169774.1	TBC1D15	chr12	+	20	19	11	71907138	71907862	724
NR_169774.1	TBC1D15	chr12	+	20	19	12	71907989	71910544	2555
NR_169774.1	TBC1D15	chr12	+	20	19	13	71910584	71913079	2495
NR_169774.1	TBC1D15	chr12	+	20	19	14	71913132	71913825	693
NR_169774.1	TBC1D15	chr12	+	20	19	15	71913926	71917697	3771
NR_169774.1	TBC1D15	chr12	+	20	19	16	71917797	71918450	653
NR_169774.1	TBC1D15	chr12	+	20	19	17	71918548	71920730	2182
NR_169774.1	TBC1D15	chr12	+	20	19	18	71920847	71921367	520
NR_169774.1	TBC1D15	chr12	+	20	19	19	71921454	71922982	1528
NR_051978.2	TBC1D2	chr9	-	12	11	1	98199588	98200252	664
NR_051978.2	TBC1D2	chr9	-	12	11	2	98200374	98201478	1104
NR_051978.2	TBC1D2	chr9	-	12	11	3	98201664	98203287	1623
NR_051978.2	TBC1D2	chr9	-	12	11	4	98203408	98208667	5259
NR_051978.2	TBC1D2	chr9	-	12	11	5	98209144	98210655	1511
NR_051978.2	TBC1D2	chr9	-	12	11	6	98210843	98213107	2264
NR_051978.2	TBC1D2	chr9	-	12	11	7	98213218	98220832	7614
NR_051978.2	TBC1D2	chr9	-	12	11	8	98221228	98228951	7723
NR_051978.2	TBC1D2	chr9	-	12	11	9	98229148	98233415	4267
NR_051978.2	TBC1D2	chr9	-	12	11	10	98233549	98243993	10444
NR_051978.2	TBC1D2	chr9	-	12	11	11	98244129	98255172	11043
NR_111901.2	TBC1D20	chr20	-	10	9	1	435970	437439	1469
NR_111901.2	TBC1D20	chr20	-	10	9	2	437598	438549	951
NR_111901.2	TBC1D20	chr20	-	10	9	3	438841	439107	266
NR_111901.2	TBC1D20	chr20	-	10	9	4	439295	440247	952
NR_111901.2	TBC1D20	chr20	-	10	9	5	440389	441587	1198
NR_111901.2	TBC1D20	chr20	-	10	9	6	441689	441856	167
NR_111901.2	TBC1D20	chr20	-	10	9	7	442043	445049	3006
NR_111901.2	TBC1D20	chr20	-	10	9	8	445130	447888	2758
NR_111901.2	TBC1D20	chr20	-	10	9	9	448074	462335	14261
NR_104292.1	TBC1D22A	chr22	+	14	13	1	46764286	46768047	3761
NR_104292.1	TBC1D22A	chr22	+	14	13	2	46768177	46792519	24342
NR_104292.1	TBC1D22A	chr22	+	14	13	3	46792576	46793500	924
NR_104292.1	TBC1D22A	chr22	+	14	13	4	46793841	46797443	3602
NR_104292.1	TBC1D22A	chr22	+	14	13	5	46797620	46878652	81032
NR_104292.1	TBC1D22A	chr22	+	14	13	6	46878723	46891265	12542
NR_104292.1	TBC1D22A	chr22	+	14	13	7	46891394	46894783	3389
NR_104292.1	TBC1D22A	chr22	+	14	13	8	46894846	46912073	17227
NR_104292.1	TBC1D22A	chr22	+	14	13	9	46912188	46913333	1145
NR_104292.1	TBC1D22A	chr22	+	14	13	10	46913446	46997633	84187
NR_104292.1	TBC1D22A	chr22	+	14	13	11	46997709	47037070	39361
NR_104292.1	TBC1D22A	chr22	+	14	13	12	47037198	47111507	74309
NR_104292.1	TBC1D22A	chr22	+	14	13	13	47111603	47173497	61894
NR_130108.2	TBC1D22B	chr6	+	13	12	1	37257973	37269593	11620
NR_130108.2	TBC1D22B	chr6	+	13	12	2	37269650	37279303	9653
NR_130108.2	TBC1D22B	chr6	+	13	12	3	37279611	37282184	2573
NR_130108.2	TBC1D22B	chr6	+	13	12	4	37282364	37282881	517
NR_130108.2	TBC1D22B	chr6	+	13	12	5	37283013	37284335	1322
NR_130108.2	TBC1D22B	chr6	+	13	12	6	37284464	37287006	2542
NR_130108.2	TBC1D22B	chr6	+	13	12	7	37287072	37291242	4170
NR_130108.2	TBC1D22B	chr6	+	13	12	8	37291357	37312917	21560
NR_130108.2	TBC1D22B	chr6	+	13	12	9	37313024	37313815	791
NR_130108.2	TBC1D22B	chr6	+	13	12	10	37313891	37316702	2811
NR_130108.2	TBC1D22B	chr6	+	13	12	11	37316830	37317110	280
NR_130108.2	TBC1D22B	chr6	+	13	12	12	37317206	37331043	13837
NR_145499.2	TBC1D25	chrX	+	7	6	1	48539920	48541332	1412
NR_145499.2	TBC1D25	chrX	+	7	6	2	48541513	48544868	3355
NR_145499.2	TBC1D25	chrX	+	7	6	3	48545023	48549513	4490
NR_145499.2	TBC1D25	chrX	+	7	6	4	48549644	48558896	9252
NR_145499.2	TBC1D25	chrX	+	7	6	5	48559024	48559157	133
NR_145499.2	TBC1D25	chrX	+	7	6	6	48559346	48559613	267
NR_147084.1	TBC1D27P	chr17	-	13	12	1	16924381	16925329	948
NR_147084.1	TBC1D27P	chr17	-	13	12	2	16925479	16925845	366
NR_147084.1	TBC1D27P	chr17	-	13	12	3	16926137	16926423	286
NR_147084.1	TBC1D27P	chr17	-	13	12	4	16926489	16926868	379
NR_147084.1	TBC1D27P	chr17	-	13	12	5	16926953	16927677	724
NR_147084.1	TBC1D27P	chr17	-	13	12	6	16927796	16929215	1419
NR_147084.1	TBC1D27P	chr17	-	13	12	7	16929319	16929520	201
NR_147084.1	TBC1D27P	chr17	-	13	12	8	16929993	16930308	315
NR_147084.1	TBC1D27P	chr17	-	13	12	9	16930408	16932170	1762
NR_147084.1	TBC1D27P	chr17	-	13	12	10	16932253	16932429	176
NR_147084.1	TBC1D27P	chr17	-	13	12	11	16932505	16932782	277
